,country,date,fatal,confirmed,recovered,iso_code
14900,Belgium,2020-03-03,0,13,1,BEL
14901,Belgium,2020-03-04,0,23,1,BEL
14902,Belgium,2020-03-05,0,50,1,BEL
14903,Belgium,2020-03-06,0,109,1,BEL
14904,Belgium,2020-03-07,0,169,1,BEL
14905,Belgium,2020-03-08,0,200,1,BEL
14906,Belgium,2020-03-09,0,239,1,BEL
14907,Belgium,2020-03-10,0,267,1,BEL
14908,Belgium,2020-03-11,3,314,1,BEL
14909,Belgium,2020-03-12,3,314,1,BEL
14910,Belgium,2020-03-13,3,559,1,BEL
14911,Belgium,2020-03-14,4,689,1,BEL
14912,Belgium,2020-03-15,4,886,1,BEL
14913,Belgium,2020-03-16,5,1058,1,BEL
14914,Belgium,2020-03-17,10,1243,1,BEL
14915,Belgium,2020-03-18,14,1486,31,BEL
14916,Belgium,2020-03-19,21,1795,31,BEL
14917,Belgium,2020-03-20,37,2257,1,BEL
14918,Belgium,2020-03-21,67,2815,263,BEL
14919,Belgium,2020-03-22,75,3401,263,BEL
14920,Belgium,2020-03-23,88,3743,263,BEL
14921,Belgium,2020-03-24,122,4269,461,BEL
14922,Belgium,2020-03-25,178,4937,547,BEL
14923,Belgium,2020-03-26,220,6235,675,BEL
14924,Belgium,2020-03-27,289,7284,858,BEL
14925,Belgium,2020-03-28,353,9134,1063,BEL
14926,Belgium,2020-03-29,431,10836,1359,BEL
14927,Belgium,2020-03-30,513,11899,1527,BEL
14928,Belgium,2020-03-31,705,12775,1696,BEL
14929,Belgium,2020-04-01,828,13964,2132,BEL
14930,Belgium,2020-04-02,1011,15348,2495,BEL
14931,Belgium,2020-04-03,1143,16770,2872,BEL
14932,Belgium,2020-04-04,1283,18431,3247,BEL
14933,Belgium,2020-04-05,1447,19691,3751,BEL
14934,Belgium,2020-04-06,1632,20814,3986,BEL
14935,Belgium,2020-04-07,2035,22194,4157,BEL
14936,Belgium,2020-04-08,2240,23403,4681,BEL
14937,Belgium,2020-04-09,2523,24983,5164,BEL
14938,Belgium,2020-04-10,3019,26667,5568,BEL
14939,Belgium,2020-04-11,3346,28018,5986,BEL
14940,Belgium,2020-04-12,3600,29647,6463,BEL
14941,Belgium,2020-04-13,3903,30589,6707,BEL
14942,Belgium,2020-04-14,4157,31119,6868,BEL
14943,Belgium,2020-04-15,4440,33573,7107,BEL
14944,Belgium,2020-04-16,4857,34809,7562,BEL
14945,Belgium,2020-04-17,5163,36138,7961,BEL
14946,Belgium,2020-04-18,5453,37183,8348,BEL
14947,Belgium,2020-04-19,5683,38496,8757,BEL
14948,Belgium,2020-04-20,5828,39983,8895,BEL
14949,Belgium,2020-04-21,5998,40956,9002,BEL
14950,Belgium,2020-04-22,6262,41889,9433,BEL
14951,Belgium,2020-04-23,6490,42797,9800,BEL
14952,Belgium,2020-04-24,6679,44293,10122,BEL
14953,Belgium,2020-04-25,6917,45325,10417,BEL
14954,Belgium,2020-04-26,7094,46134,10785,BEL
14955,Belgium,2020-04-27,7207,46687,10878,BEL
14956,Belgium,2020-04-28,7331,47334,10943,BEL
14957,Belgium,2020-04-29,7501,47859,11283,BEL
14958,Belgium,2020-04-30,7594,48519,11576,BEL
14959,Belgium,2020-05-01,7703,49032,11892,BEL
14960,Belgium,2020-05-02,7765,49517,12211,BEL
14961,Belgium,2020-05-03,7844,49906,12309,BEL
14962,Belgium,2020-05-04,7924,50267,12378,BEL
14963,Belgium,2020-05-05,8016,50509,12441,BEL
14964,Belgium,2020-05-06,8339,50781,12731,BEL
14965,Belgium,2020-05-07,8415,51420,12980,BEL
14966,Belgium,2020-05-08,8521,52011,13201,BEL
14967,Belgium,2020-05-09,8581,52596,13411,BEL
14968,Belgium,2020-05-10,8656,53081,13642,BEL
14969,Belgium,2020-05-11,8707,53449,13697,BEL
14970,Belgium,2020-05-12,8761,53779,13732,BEL
14971,Belgium,2020-05-13,8843,53981,13937,BEL
14972,Belgium,2020-05-14,8903,54288,14111,BEL
14973,Belgium,2020-05-15,8959,54644,14301,BEL
14974,Belgium,2020-05-16,9005,54989,14460,BEL
14975,Belgium,2020-05-17,9052,55280,14630,BEL
14976,Belize,2020-01-22,0,0,0,BLZ
14977,Belize,2020-01-23,0,0,0,BLZ
14978,Belize,2020-01-24,0,0,0,BLZ
14979,Belize,2020-01-25,0,0,0,BLZ
14980,Belize,2020-01-26,0,0,0,BLZ
14981,Belize,2020-01-27,0,0,0,BLZ
14982,Belize,2020-01-28,0,0,0,BLZ
14983,Belize,2020-01-29,0,0,0,BLZ
14984,Belize,2020-01-30,0,0,0,BLZ
14985,Belize,2020-01-31,0,0,0,BLZ
14986,Belize,2020-02-01,0,0,0,BLZ
14987,Belize,2020-02-02,0,0,0,BLZ
14988,Belize,2020-02-03,0,0,0,BLZ
14989,Belize,2020-02-04,0,0,0,BLZ
14990,Belize,2020-02-05,0,0,0,BLZ
14991,Belize,2020-02-06,0,0,0,BLZ
14992,Belize,2020-02-07,0,0,0,BLZ
14993,Belize,2020-02-08,0,0,0,BLZ
14994,Belize,2020-02-09,0,0,0,BLZ
14995,Belize,2020-02-10,0,0,0,BLZ
14996,Belize,2020-02-11,0,0,0,BLZ
14997,Belize,2020-02-12,0,0,0,BLZ
14998,Belize,2020-02-13,0,0,0,BLZ
14999,Belize,2020-02-14,0,0,0,BLZ
15000,Belize,2020-02-15,0,0,0,BLZ
15001,Belize,2020-02-16,0,0,0,BLZ
15002,Belize,2020-02-17,0,0,0,BLZ
15003,Belize,2020-02-18,0,0,0,BLZ
15004,Belize,2020-02-19,0,0,0,BLZ
15005,Belize,2020-02-20,0,0,0,BLZ
15006,Belize,2020-02-21,0,0,0,BLZ
15007,Belize,2020-02-22,0,0,0,BLZ
15008,Belize,2020-02-23,0,0,0,BLZ
15009,Belize,2020-02-24,0,0,0,BLZ
15010,Belize,2020-02-25,0,0,0,BLZ
15011,Belize,2020-02-26,0,0,0,BLZ
15012,Belize,2020-02-27,0,0,0,BLZ
15013,Belize,2020-02-28,0,0,0,BLZ
15014,Belize,2020-02-29,0,0,0,BLZ
15015,Belize,2020-03-01,0,0,0,BLZ
15016,Belize,2020-03-02,0,0,0,BLZ
15017,Belize,2020-03-03,0,0,0,BLZ
15018,Belize,2020-03-04,0,0,0,BLZ
15019,Belize,2020-03-05,0,0,0,BLZ
15020,Belize,2020-03-06,0,0,0,BLZ
15021,Belize,2020-03-07,0,0,0,BLZ
15022,Belize,2020-03-08,0,0,0,BLZ
15023,Belize,2020-03-09,0,0,0,BLZ
15024,Belize,2020-03-10,0,0,0,BLZ
15025,Belize,2020-03-11,0,0,0,BLZ
15026,Belize,2020-03-12,0,0,0,BLZ
15027,Belize,2020-03-13,0,0,0,BLZ
15028,Belize,2020-03-14,0,0,0,BLZ
15029,Belize,2020-03-15,0,0,0,BLZ
15030,Belize,2020-03-16,0,0,0,BLZ
15031,Belize,2020-03-17,0,0,0,BLZ
15032,Belize,2020-03-18,0,0,0,BLZ
15033,Belize,2020-03-19,0,0,0,BLZ
15034,Belize,2020-03-20,0,0,0,BLZ
15035,Belize,2020-03-21,0,0,0,BLZ
15036,Belize,2020-03-22,0,0,0,BLZ
15037,Belize,2020-03-23,0,1,0,BLZ
15038,Belize,2020-03-24,0,1,0,BLZ
15039,Belize,2020-03-25,0,2,0,BLZ
15040,Belize,2020-03-26,0,2,0,BLZ
15041,Belize,2020-03-27,0,2,0,BLZ
15042,Belize,2020-03-28,0,2,0,BLZ
15043,Belize,2020-03-29,0,2,0,BLZ
15044,Belize,2020-03-30,0,3,0,BLZ
15045,Belize,2020-03-31,0,3,0,BLZ
15046,Belize,2020-04-01,0,3,0,BLZ
15047,Belize,2020-04-02,0,3,0,BLZ
15048,Belize,2020-04-03,0,4,0,BLZ
15049,Belize,2020-04-04,0,4,0,BLZ
15050,Belize,2020-04-05,0,5,0,BLZ
15051,Belize,2020-04-06,1,7,0,BLZ
15052,Belize,2020-04-07,1,7,0,BLZ
15053,Belize,2020-04-08,1,8,0,BLZ
15054,Belize,2020-04-09,1,9,0,BLZ
15055,Belize,2020-04-10,2,10,0,BLZ
15056,Belize,2020-04-11,2,13,0,BLZ
15057,Belize,2020-04-12,2,14,0,BLZ
15058,Belize,2020-04-13,2,18,0,BLZ
15059,Belize,2020-04-14,2,18,0,BLZ
15060,Belize,2020-04-15,2,18,0,BLZ
15061,Belize,2020-04-16,2,18,0,BLZ
15062,Belize,2020-04-17,2,18,0,BLZ
15063,Belize,2020-04-18,2,18,0,BLZ
15064,Belize,2020-04-19,2,18,2,BLZ
15065,Belize,2020-04-20,2,18,2,BLZ
15066,Belize,2020-04-21,2,18,2,BLZ
15067,Belize,2020-04-22,2,18,2,BLZ
15068,Belize,2020-04-23,2,18,5,BLZ
15069,Belize,2020-04-24,2,18,5,BLZ
15070,Belize,2020-04-25,2,18,5,BLZ
15071,Belize,2020-04-26,2,18,5,BLZ
15072,Belize,2020-04-27,2,18,6,BLZ
15073,Belize,2020-04-28,2,18,9,BLZ
15074,Belize,2020-04-29,2,18,9,BLZ
15075,Belize,2020-04-30,2,18,9,BLZ
15076,Belize,2020-05-01,2,18,13,BLZ
15077,Belize,2020-05-02,2,18,13,BLZ
15078,Belize,2020-05-03,2,18,13,BLZ
15079,Belize,2020-05-04,2,18,14,BLZ
15080,Belize,2020-05-05,2,18,16,BLZ
15081,Belize,2020-05-06,2,18,16,BLZ
15082,Belize,2020-05-07,2,18,16,BLZ
15083,Belize,2020-05-08,2,18,16,BLZ
15084,Belize,2020-05-09,2,18,16,BLZ
15085,Belize,2020-05-10,2,18,16,BLZ
15086,Belize,2020-05-11,2,18,16,BLZ
15087,Belize,2020-05-12,2,18,16,BLZ
15088,Belize,2020-05-13,2,18,16,BLZ
15089,Belize,2020-05-14,2,18,16,BLZ
15090,Belize,2020-05-15,2,18,16,BLZ
15091,Belize,2020-05-16,2,18,16,BLZ
15092,Belize,2020-05-17,2,18,16,BLZ
15093,Benin,2020-01-22,0,0,0,BEN
15094,Benin,2020-01-23,0,0,0,BEN
15095,Benin,2020-01-24,0,0,0,BEN
15096,Benin,2020-01-25,0,0,0,BEN
15097,Benin,2020-01-26,0,0,0,BEN
15098,Benin,2020-01-27,0,0,0,BEN
15099,Benin,2020-01-28,0,0,0,BEN
15100,Benin,2020-01-29,0,0,0,BEN
15101,Benin,2020-01-30,0,0,0,BEN
15102,Benin,2020-01-31,0,0,0,BEN
15103,Benin,2020-02-01,0,0,0,BEN
15104,Benin,2020-02-02,0,0,0,BEN
15105,Benin,2020-02-03,0,0,0,BEN
15106,Benin,2020-02-04,0,0,0,BEN
15107,Benin,2020-02-05,0,0,0,BEN
15108,Benin,2020-02-06,0,0,0,BEN
15109,Benin,2020-02-07,0,0,0,BEN
15110,Benin,2020-02-08,0,0,0,BEN
15111,Benin,2020-02-09,0,0,0,BEN
15112,Benin,2020-02-10,0,0,0,BEN
15113,Benin,2020-02-11,0,0,0,BEN
15114,Benin,2020-02-12,0,0,0,BEN
15115,Benin,2020-02-13,0,0,0,BEN
15116,Benin,2020-02-14,0,0,0,BEN
15117,Benin,2020-02-15,0,0,0,BEN
15118,Benin,2020-02-16,0,0,0,BEN
15119,Benin,2020-02-17,0,0,0,BEN
15120,Benin,2020-02-18,0,0,0,BEN
15121,Benin,2020-02-19,0,0,0,BEN
15122,Benin,2020-02-20,0,0,0,BEN
15123,Benin,2020-02-21,0,0,0,BEN
15124,Benin,2020-02-22,0,0,0,BEN
15125,Benin,2020-02-23,0,0,0,BEN
15126,Benin,2020-02-24,0,0,0,BEN
15127,Benin,2020-02-25,0,0,0,BEN
15128,Benin,2020-02-26,0,0,0,BEN
15129,Benin,2020-02-27,0,0,0,BEN
15130,Benin,2020-02-28,0,0,0,BEN
15131,Benin,2020-02-29,0,0,0,BEN
15132,Benin,2020-03-01,0,0,0,BEN
15133,Benin,2020-03-02,0,0,0,BEN
15134,Benin,2020-03-03,0,0,0,BEN
15135,Benin,2020-03-04,0,0,0,BEN
15136,Benin,2020-03-05,0,0,0,BEN
15137,Benin,2020-03-06,0,0,0,BEN
15138,Benin,2020-03-07,0,0,0,BEN
15139,Benin,2020-03-08,0,0,0,BEN
15140,Benin,2020-03-09,0,0,0,BEN
15141,Benin,2020-03-10,0,0,0,BEN
15142,Benin,2020-03-11,0,0,0,BEN
15143,Benin,2020-03-12,0,0,0,BEN
15144,Benin,2020-03-13,0,0,0,BEN
15145,Benin,2020-03-14,0,0,0,BEN
15146,Benin,2020-03-15,0,0,0,BEN
15147,Benin,2020-03-16,0,1,0,BEN
15148,Benin,2020-03-17,0,1,0,BEN
15149,Benin,2020-03-18,0,2,0,BEN
15150,Benin,2020-03-19,0,2,0,BEN
15151,Benin,2020-03-20,0,2,0,BEN
15152,Benin,2020-03-21,0,2,0,BEN
15153,Benin,2020-03-22,0,2,0,BEN
15154,Benin,2020-03-23,0,5,0,BEN
15155,Benin,2020-03-24,0,6,0,BEN
15156,Benin,2020-03-25,0,6,0,BEN
15157,Benin,2020-03-26,0,6,0,BEN
15158,Benin,2020-03-27,0,6,0,BEN
15159,Benin,2020-03-28,0,6,0,BEN
15160,Benin,2020-03-29,0,6,0,BEN
15161,Benin,2020-03-30,0,6,0,BEN
15162,Benin,2020-03-31,0,9,1,BEN
15163,Benin,2020-04-01,0,13,1,BEN
15164,Benin,2020-04-02,0,13,1,BEN
15165,Benin,2020-04-03,0,16,2,BEN
15166,Benin,2020-04-04,0,16,2,BEN
15167,Benin,2020-04-05,0,22,5,BEN
15168,Benin,2020-04-06,1,26,5,BEN
15169,Benin,2020-04-07,1,26,5,BEN
15170,Benin,2020-04-08,1,26,5,BEN
15171,Benin,2020-04-09,1,26,5,BEN
15172,Benin,2020-04-10,1,35,5,BEN
15173,Benin,2020-04-11,1,35,5,BEN
15174,Benin,2020-04-12,1,35,5,BEN
15175,Benin,2020-04-13,1,35,5,BEN
15176,Benin,2020-04-14,1,35,18,BEN
15177,Benin,2020-04-15,1,35,18,BEN
15178,Benin,2020-04-16,1,35,18,BEN
15179,Benin,2020-04-17,1,35,18,BEN
15180,Benin,2020-04-18,1,35,18,BEN
15181,Benin,2020-04-19,1,35,18,BEN
15182,Benin,2020-04-20,1,54,27,BEN
15183,Benin,2020-04-21,1,54,27,BEN
15184,Benin,2020-04-22,1,54,27,BEN
15185,Benin,2020-04-23,1,54,27,BEN
15186,Benin,2020-04-24,1,54,27,BEN
15187,Benin,2020-04-25,1,54,27,BEN
15188,Benin,2020-04-26,1,64,33,BEN
15189,Benin,2020-04-27,1,64,33,BEN
15190,Benin,2020-04-28,1,64,33,BEN
15191,Benin,2020-04-29,1,64,33,BEN
15192,Benin,2020-04-30,1,64,33,BEN
15193,Benin,2020-05-01,2,90,42,BEN
15194,Benin,2020-05-02,2,90,42,BEN
15195,Benin,2020-05-03,2,90,42,BEN
15196,Benin,2020-05-04,2,96,50,BEN
15197,Benin,2020-05-05,2,96,50,BEN
15198,Benin,2020-05-06,2,96,50,BEN
15199,Benin,2020-05-07,2,140,53,BEN
15200,Benin,2020-05-08,2,242,62,BEN
15201,Benin,2020-05-09,2,284,62,BEN
15202,Benin,2020-05-10,2,319,62,BEN
15203,Benin,2020-05-11,2,319,62,BEN
15204,Benin,2020-05-12,2,327,76,BEN
15205,Benin,2020-05-13,2,327,83,BEN
15206,Benin,2020-05-14,2,339,83,BEN
15207,Benin,2020-05-15,2,339,83,BEN
15208,Benin,2020-05-16,2,339,83,BEN
15209,Benin,2020-05-17,2,339,83,BEN
15210,Bhutan,2020-01-22,0,0,0,BTN
15211,Bhutan,2020-01-23,0,0,0,BTN
15212,Bhutan,2020-01-24,0,0,0,BTN
15213,Bhutan,2020-01-25,0,0,0,BTN
15214,Bhutan,2020-01-26,0,0,0,BTN
15215,Bhutan,2020-01-27,0,0,0,BTN
15216,Bhutan,2020-01-28,0,0,0,BTN
15217,Bhutan,2020-01-29,0,0,0,BTN
15218,Bhutan,2020-01-30,0,0,0,BTN
15219,Bhutan,2020-01-31,0,0,0,BTN
15220,Bhutan,2020-02-01,0,0,0,BTN
15221,Bhutan,2020-02-02,0,0,0,BTN
15222,Bhutan,2020-02-03,0,0,0,BTN
15223,Bhutan,2020-02-04,0,0,0,BTN
15224,Bhutan,2020-02-05,0,0,0,BTN
15225,Bhutan,2020-02-06,0,0,0,BTN
15226,Bhutan,2020-02-07,0,0,0,BTN
15227,Bhutan,2020-02-08,0,0,0,BTN
15228,Bhutan,2020-02-09,0,0,0,BTN
15229,Bhutan,2020-02-10,0,0,0,BTN
15230,Bhutan,2020-02-11,0,0,0,BTN
15231,Bhutan,2020-02-12,0,0,0,BTN
15232,Bhutan,2020-02-13,0,0,0,BTN
15233,Bhutan,2020-02-14,0,0,0,BTN
15234,Bhutan,2020-02-15,0,0,0,BTN
15235,Bhutan,2020-02-16,0,0,0,BTN
15236,Bhutan,2020-02-17,0,0,0,BTN
15237,Bhutan,2020-02-18,0,0,0,BTN
15238,Bhutan,2020-02-19,0,0,0,BTN
15239,Bhutan,2020-02-20,0,0,0,BTN
15240,Bhutan,2020-02-21,0,0,0,BTN
15241,Bhutan,2020-02-22,0,0,0,BTN
15242,Bhutan,2020-02-23,0,0,0,BTN
15243,Bhutan,2020-02-24,0,0,0,BTN
15244,Bhutan,2020-02-25,0,0,0,BTN
15245,Bhutan,2020-02-26,0,0,0,BTN
15246,Bhutan,2020-02-27,0,0,0,BTN
15247,Bhutan,2020-02-28,0,0,0,BTN
15248,Bhutan,2020-02-29,0,0,0,BTN
15249,Bhutan,2020-03-01,0,0,0,BTN
15250,Bhutan,2020-03-02,0,0,0,BTN
15251,Bhutan,2020-03-03,0,0,0,BTN
15252,Bhutan,2020-03-04,0,0,0,BTN
15253,Bhutan,2020-03-05,0,0,0,BTN
15254,Bhutan,2020-03-06,0,1,0,BTN
15255,Bhutan,2020-03-07,0,1,0,BTN
15256,Bhutan,2020-03-08,0,1,0,BTN
15257,Bhutan,2020-03-09,0,1,0,BTN
15258,Bhutan,2020-03-10,0,1,0,BTN
15259,Bhutan,2020-03-11,0,1,0,BTN
15260,Bhutan,2020-03-12,0,1,0,BTN
15261,Bhutan,2020-03-13,0,1,0,BTN
15262,Bhutan,2020-03-14,0,1,0,BTN
15263,Bhutan,2020-03-15,0,1,0,BTN
15264,Bhutan,2020-03-16,0,1,0,BTN
15265,Bhutan,2020-03-17,0,1,0,BTN
15266,Bhutan,2020-03-18,0,1,0,BTN
15267,Bhutan,2020-03-19,0,1,0,BTN
15268,Bhutan,2020-03-20,0,2,0,BTN
15269,Bhutan,2020-03-21,0,2,0,BTN
15270,Bhutan,2020-03-22,0,2,0,BTN
15271,Bhutan,2020-03-23,0,2,0,BTN
15272,Bhutan,2020-03-24,0,2,0,BTN
15273,Bhutan,2020-03-25,0,2,0,BTN
15274,Bhutan,2020-03-26,0,2,0,BTN
15275,Bhutan,2020-03-27,0,3,0,BTN
15276,Bhutan,2020-03-28,0,3,0,BTN
15277,Bhutan,2020-03-29,0,4,0,BTN
15278,Bhutan,2020-03-30,0,4,0,BTN
15279,Bhutan,2020-03-31,0,4,0,BTN
15280,Bhutan,2020-04-01,0,4,0,BTN
15281,Bhutan,2020-04-02,0,5,1,BTN
15282,Bhutan,2020-04-03,0,5,2,BTN
15283,Bhutan,2020-04-04,0,5,2,BTN
15284,Bhutan,2020-04-05,0,5,2,BTN
15285,Bhutan,2020-04-06,0,5,2,BTN
15286,Bhutan,2020-04-07,0,5,2,BTN
15287,Bhutan,2020-04-08,0,5,2,BTN
15288,Bhutan,2020-04-09,0,5,2,BTN
15289,Bhutan,2020-04-10,0,5,2,BTN
15290,Bhutan,2020-04-11,0,5,2,BTN
15291,Bhutan,2020-04-12,0,5,2,BTN
15292,Bhutan,2020-04-13,0,5,2,BTN
15293,Bhutan,2020-04-14,0,5,2,BTN
15294,Bhutan,2020-04-15,0,5,2,BTN
15295,Bhutan,2020-04-16,0,5,2,BTN
15296,Bhutan,2020-04-17,0,5,2,BTN
15297,Bhutan,2020-04-18,0,5,2,BTN
15298,Bhutan,2020-04-19,0,5,2,BTN
15299,Bhutan,2020-04-20,0,5,2,BTN
15300,Bhutan,2020-04-21,0,6,2,BTN
15301,Bhutan,2020-04-22,0,6,2,BTN
15302,Bhutan,2020-04-23,0,7,3,BTN
15303,Bhutan,2020-04-24,0,7,3,BTN
15304,Bhutan,2020-04-25,0,7,3,BTN
15305,Bhutan,2020-04-26,0,7,4,BTN
15306,Bhutan,2020-04-27,0,7,4,BTN
15307,Bhutan,2020-04-28,0,7,5,BTN
15308,Bhutan,2020-04-29,0,7,5,BTN
15309,Bhutan,2020-04-30,0,7,5,BTN
15310,Bhutan,2020-05-01,0,7,5,BTN
15311,Bhutan,2020-05-02,0,7,5,BTN
15312,Bhutan,2020-05-03,0,7,5,BTN
15313,Bhutan,2020-05-04,0,7,5,BTN
15314,Bhutan,2020-05-05,0,7,5,BTN
15315,Bhutan,2020-05-06,0,7,5,BTN
15316,Bhutan,2020-05-07,0,7,5,BTN
15317,Bhutan,2020-05-08,0,7,5,BTN
15318,Bhutan,2020-05-09,0,7,5,BTN
15319,Bhutan,2020-05-10,0,7,5,BTN
15320,Bhutan,2020-05-11,0,9,5,BTN
15321,Bhutan,2020-05-12,0,11,5,BTN
15322,Bhutan,2020-05-13,0,15,5,BTN
15323,Bhutan,2020-05-14,0,20,5,BTN
15324,Bhutan,2020-05-15,0,21,5,BTN
15325,Bhutan,2020-05-16,0,21,5,BTN
15326,Bhutan,2020-05-17,0,21,5,BTN
15327,Bolivia,2020-01-22,0,0,0,BOL
15328,Bolivia,2020-01-23,0,0,0,BOL
15329,Bolivia,2020-01-24,0,0,0,BOL
15330,Bolivia,2020-01-25,0,0,0,BOL
15331,Bolivia,2020-01-26,0,0,0,BOL
15332,Bolivia,2020-01-27,0,0,0,BOL
15333,Bolivia,2020-01-28,0,0,0,BOL
15334,Bolivia,2020-01-29,0,0,0,BOL
15335,Bolivia,2020-01-30,0,0,0,BOL
15336,Bolivia,2020-01-31,0,0,0,BOL
15337,Bolivia,2020-02-01,0,0,0,BOL
15338,Bolivia,2020-02-02,0,0,0,BOL
15339,Bolivia,2020-02-03,0,0,0,BOL
15340,Bolivia,2020-02-04,0,0,0,BOL
15341,Bolivia,2020-02-05,0,0,0,BOL
15342,Bolivia,2020-02-06,0,0,0,BOL
15343,Bolivia,2020-02-07,0,0,0,BOL
15344,Bolivia,2020-02-08,0,0,0,BOL
15345,Bolivia,2020-02-09,0,0,0,BOL
15346,Bolivia,2020-02-10,0,0,0,BOL
15347,Bolivia,2020-02-11,0,0,0,BOL
15348,Bolivia,2020-02-12,0,0,0,BOL
15349,Bolivia,2020-02-13,0,0,0,BOL
15350,Bolivia,2020-02-14,0,0,0,BOL
15351,Bolivia,2020-02-15,0,0,0,BOL
15352,Bolivia,2020-02-16,0,0,0,BOL
15353,Bolivia,2020-02-17,0,0,0,BOL
15354,Bolivia,2020-02-18,0,0,0,BOL
15355,Bolivia,2020-02-19,0,0,0,BOL
15356,Bolivia,2020-02-20,0,0,0,BOL
15357,Bolivia,2020-02-21,0,0,0,BOL
15358,Bolivia,2020-02-22,0,0,0,BOL
15359,Bolivia,2020-02-23,0,0,0,BOL
15360,Bolivia,2020-02-24,0,0,0,BOL
15361,Bolivia,2020-02-25,0,0,0,BOL
15362,Bolivia,2020-02-26,0,0,0,BOL
15363,Bolivia,2020-02-27,0,0,0,BOL
15364,Bolivia,2020-02-28,0,0,0,BOL
15365,Bolivia,2020-02-29,0,0,0,BOL
15366,Bolivia,2020-03-01,0,0,0,BOL
15367,Bolivia,2020-03-02,0,0,0,BOL
15368,Bolivia,2020-03-03,0,0,0,BOL
15369,Bolivia,2020-03-04,0,0,0,BOL
15370,Bolivia,2020-03-05,0,0,0,BOL
15371,Bolivia,2020-03-06,0,0,0,BOL
15372,Bolivia,2020-03-07,0,0,0,BOL
15373,Bolivia,2020-03-08,0,0,0,BOL
15374,Bolivia,2020-03-09,0,0,0,BOL
15375,Bolivia,2020-03-10,0,0,0,BOL
15376,Bolivia,2020-03-11,0,2,0,BOL
15377,Bolivia,2020-03-12,0,2,0,BOL
15378,Bolivia,2020-03-13,0,3,0,BOL
15379,Bolivia,2020-03-14,0,10,0,BOL
15380,Bolivia,2020-03-15,0,10,0,BOL
15381,Bolivia,2020-03-16,0,11,0,BOL
15382,Bolivia,2020-03-17,0,11,0,BOL
15383,Bolivia,2020-03-18,0,12,0,BOL
15384,Bolivia,2020-03-19,0,12,0,BOL
15385,Bolivia,2020-03-20,0,15,0,BOL
15386,Bolivia,2020-03-21,0,19,0,BOL
15387,Bolivia,2020-03-22,0,24,0,BOL
15388,Bolivia,2020-03-23,0,27,0,BOL
15389,Bolivia,2020-03-24,0,29,0,BOL
15390,Bolivia,2020-03-25,0,32,0,BOL
15391,Bolivia,2020-03-26,0,43,0,BOL
15392,Bolivia,2020-03-27,0,61,0,BOL
15393,Bolivia,2020-03-28,0,74,0,BOL
15394,Bolivia,2020-03-29,1,81,0,BOL
15395,Bolivia,2020-03-30,4,97,0,BOL
15396,Bolivia,2020-03-31,6,107,0,BOL
15397,Bolivia,2020-04-01,7,115,1,BOL
15398,Bolivia,2020-04-02,8,123,1,BOL
15399,Bolivia,2020-04-03,9,132,1,BOL
15400,Bolivia,2020-04-04,10,139,1,BOL
15401,Bolivia,2020-04-05,10,157,2,BOL
15402,Bolivia,2020-04-06,11,183,2,BOL
15403,Bolivia,2020-04-07,14,194,2,BOL
15404,Bolivia,2020-04-08,15,210,2,BOL
15405,Bolivia,2020-04-09,18,264,2,BOL
15406,Bolivia,2020-04-10,19,268,2,BOL
15407,Bolivia,2020-04-11,20,275,2,BOL
15408,Bolivia,2020-04-12,24,300,2,BOL
15409,Bolivia,2020-04-13,27,330,2,BOL
15410,Bolivia,2020-04-14,28,354,6,BOL
15411,Bolivia,2020-04-15,28,397,7,BOL
15412,Bolivia,2020-04-16,29,441,14,BOL
15413,Bolivia,2020-04-17,31,465,26,BOL
15414,Bolivia,2020-04-18,31,493,31,BOL
15415,Bolivia,2020-04-19,32,520,31,BOL
15416,Bolivia,2020-04-20,33,564,31,BOL
15417,Bolivia,2020-04-21,34,598,37,BOL
15418,Bolivia,2020-04-22,37,609,44,BOL
15419,Bolivia,2020-04-23,43,703,44,BOL
15420,Bolivia,2020-04-24,44,807,54,BOL
15421,Bolivia,2020-04-25,46,866,54,BOL
15422,Bolivia,2020-04-26,50,950,80,BOL
15423,Bolivia,2020-04-27,53,1014,98,BOL
15424,Bolivia,2020-04-28,55,1053,110,BOL
15425,Bolivia,2020-04-29,59,1110,117,BOL
15426,Bolivia,2020-04-30,62,1167,132,BOL
15427,Bolivia,2020-05-01,66,1229,134,BOL
15428,Bolivia,2020-05-02,71,1470,159,BOL
15429,Bolivia,2020-05-03,76,1594,166,BOL
15430,Bolivia,2020-05-04,82,1681,174,BOL
15431,Bolivia,2020-05-05,86,1802,187,BOL
15432,Bolivia,2020-05-06,91,1886,198,BOL
15433,Bolivia,2020-05-07,102,2081,219,BOL
15434,Bolivia,2020-05-08,106,2266,237,BOL
15435,Bolivia,2020-05-09,114,2437,258,BOL
15436,Bolivia,2020-05-10,118,2556,273,BOL
15437,Bolivia,2020-05-11,122,2831,299,BOL
15438,Bolivia,2020-05-12,128,2964,313,BOL
15439,Bolivia,2020-05-13,142,3148,339,BOL
15440,Bolivia,2020-05-14,152,3372,356,BOL
15441,Bolivia,2020-05-15,164,3577,434,BOL
15442,Bolivia,2020-05-16,165,3826,473,BOL
15443,Bolivia,2020-05-17,169,4088,493,BOL
15444,Bahamas,2020-01-22,0,0,0,BHS
15445,Bahamas,2020-01-23,0,0,0,BHS
15446,Bahamas,2020-01-24,0,0,0,BHS
